date,home_team,away_team,predict_home,predict_away,color
2014-03-16 00:00:00,Tottenham,Arsenal,0.4684003476618539,0.5315996523381461,#262626
2014-03-16 00:00:00,Man United,Liverpool,0.46726978219335391,0.53273021780664609,#262626
2014-03-22 00:00:00,Norwich,Sunderland,0.41604377656450497,0.58395622343549503,#262626
2014-03-22 00:00:00,West Ham,Man United,0.53660136815651494,0.46339863184348512,#A1A1A1
2014-03-22 00:00:00,Chelsea,Arsenal,0.77221026629118394,0.22778973370881603,#A1A1A1
2014-03-22 00:00:00,Man City,Fulham,0.96321207881569126,0.03678792118430875,#A1A1A1
2014-03-22 00:00:00,Aston Villa,Stoke,0.54273437135057345,0.45726562864942655,#A1A1A1
2014-03-22 00:00:00,Everton,Swansea,0.84909192323557758,0.15090807676442242,#A1A1A1
2014-03-22 00:00:00,Hull,West Brom,0.44434995690452439,0.55565004309547561,#262626
2014-03-22 00:00:00,Newcastle,Crystal Palace,0.73262167791880328,0.26737832208119666,#A1A1A1
2014-03-22 00:00:00,Cardiff,Liverpool,0.22537852206753239,0.77462147793246761,#262626
2014-03-23 00:00:00,Aston Villa,Stoke,0.7323632962573049,0.2676367037426951,#A1A1A1
2014-03-23 00:00:00,Tottenham,Southampton,0.40402771273608129,0.59597228726391871,#262626
2014-03-25 00:00:00,Newcastle,Everton,0.54289980940059002,0.45710019059940998,#A1A1A1
2014-03-25 00:00:00,Man United,Man City,0.30860832209873823,0.69139167790126177,#262626
2014-03-26 00:00:00,Liverpool,Sunderland,0.93080326806830738,0.069196731931692568,#A1A1A1
2014-03-26 00:00:00,West Ham,Hull,0.43696189976120414,0.56303810023879586,#262626
2014-03-29 00:00:00,Liverpool,Tottenham,0.80871955296084896,0.19128044703915104,#A1A1A1
2014-03-29 00:00:00,Sunderland,West Ham,0.48880539423579816,0.51119460576420184,#262626
2014-03-29 00:00:00,Swansea,Norwich,0.72081832056301887,0.27918167943698113,#A1A1A1
2014-03-29 00:00:00,Crystal Palace,Chelsea,0.3359453495074155,0.6640546504925845,#262626
2014-03-29 00:00:00,Fulham,Everton,0.34900851248585507,0.65099148751414493,#262626
2014-03-29 00:00:00,Southampton,Newcastle,0.46935109209439196,0.53064890790560804,#262626
2014-03-29 00:00:00,Stoke,Hull,0.55615457069828789,0.44384542930171211,#A1A1A1
2014-03-29 00:00:00,Man United,Aston Villa,0.49455580093342744,0.50544419906657256,#262626
2014-03-30 00:00:00,Liverpool,Tottenham,0.8273559438458804,0.1726440561541196,#A1A1A1
2014-03-30 00:00:00,Fulham,Everton,0.42310945526232457,0.57689054473767543,#262626
2014-03-31 00:00:00,Sunderland,West Ham,0.44258327222153637,0.55741672777846363,#262626
2014-04-05 00:00:00,Norwich,West Brom,0.52070437728907859,0.47929562271092141,#A1A1A1
2014-04-05 00:00:00,Chelsea,Stoke,0.93928649792696106,0.060713502073038973,#A1A1A1
2014-04-05 00:00:00,Man City,Southampton,0.84890030289364449,0.15109969710635554,#A1A1A1
2014-04-05 00:00:00,Aston Villa,Fulham,0.68408170007975344,0.31591829992024661,#A1A1A1
2014-04-05 00:00:00,Hull,Swansea,0.66665992579983624,0.33334007420016371,#A1A1A1
2014-04-05 00:00:00,Newcastle,Man United,0.24901206960462252,0.75098793039537748,#262626
2014-04-05 00:00:00,Cardiff,Crystal Palace,0.63008698900283922,0.36991301099716078,#A1A1A1
2014-04-06 00:00:00,West Ham,Liverpool,0.37186793718770328,0.62813206281229672,#262626
2014-04-06 00:00:00,Everton,Arsenal,0.73036886941175672,0.26963113058824328,#A1A1A1
2014-04-07 00:00:00,Tottenham,Sunderland,0.59598773500034885,0.40401226499965115,#A1A1A1
2014-04-12 00:00:00,Sunderland,Everton,0.3552228607773561,0.6447771392226439,#262626
2014-04-12 00:00:00,Crystal Palace,Aston Villa,0.57088157303566334,0.42911842696433672,#A1A1A1
2014-04-12 00:00:00,Fulham,Norwich,0.52424131562476206,0.47575868437523788,#A1A1A1
2014-04-12 00:00:00,Southampton,Cardiff,0.80484871163592375,0.19515128836407625,#A1A1A1
2014-04-12 00:00:00,Stoke,Newcastle,0.63445448262748116,0.36554551737251889,#A1A1A1
2014-04-12 00:00:00,Man United,Hull,0.71756456393054258,0.28243543606945742,#A1A1A1
2014-04-13 00:00:00,Liverpool,Man City,0.48739831192756511,0.51260168807243489,#262626
2014-04-13 00:00:00,Swansea,Chelsea,0.45081406998073259,0.54918593001926741,#262626
2014-04-15 00:00:00,Arsenal,West Ham,0.62555196756378506,0.37444803243621494,#A1A1A1
2014-04-16 00:00:00,Everton,Crystal Palace,0.82076451240373738,0.17923548759626262,#A1A1A1
2014-04-19 00:00:00,West Ham,Crystal Palace,0.52291033514566809,0.47708966485433185,#A1A1A1
2014-04-19 00:00:00,Chelsea,Sunderland,0.92180264969929959,0.078197350300700366,#A1A1A1
2014-04-19 00:00:00,Newcastle,Swansea,0.37552186634005091,0.62447813365994909,#262626
2014-04-19 00:00:00,Tottenham,Fulham,0.73715662303479546,0.26284337696520454,#A1A1A1
2014-04-20 00:00:00,Norwich,Liverpool,0.28503394163584472,0.71496605836415528,#262626
2014-04-20 00:00:00,Everton,Man United,0.50659433465589732,0.49340566534410268,#A1A1A1
2014-04-20 00:00:00,Hull,Arsenal,0.50521671970897231,0.49478328029102769,#A1A1A1
2014-04-21 00:00:00,Man City,West Brom,0.82168976116687764,0.17831023883312233,#A1A1A1
2014-04-26 00:00:00,Swansea,Aston Villa,0.70897906178811521,0.29102093821188479,#A1A1A1
2014-04-26 00:00:00,West Brom,West Ham,0.38499231808917989,0.61500768191082011,#262626
2014-04-26 00:00:00,Southampton,Everton,0.36707610213118169,0.63292389786881831,#262626
2014-04-26 00:00:00,Stoke,Tottenham,0.68315430722511916,0.31684569277488084,#A1A1A1
2014-04-26 00:00:00,Man United,Norwich,0.65056007698933183,0.34943992301066817,#A1A1A1
2014-04-27 00:00:00,Liverpool,Chelsea,0.77504210197877299,0.22495789802122695,#A1A1A1
2014-04-27 00:00:00,Sunderland,Cardiff,0.452212913555052,0.547787086444948,#262626
2014-04-27 00:00:00,Crystal Palace,Man City,0.42844972546071947,0.57155027453928053,#262626
2014-04-28 00:00:00,Arsenal,Newcastle,0.64491636143172637,0.35508363856827357,#A1A1A1
2014-05-03 00:00:00,Arsenal,West Brom,0.7346099866068514,0.26539001339314855,#A1A1A1
2014-05-03 00:00:00,Swansea,Southampton,0.7174629040301197,0.28253709596988036,#A1A1A1
2014-05-03 00:00:00,West Ham,Tottenham,0.56876050983531279,0.43123949016468727,#A1A1A1
2014-05-03 00:00:00,Chelsea,Norwich,0.95821705082568942,0.041782949174310573,#A1A1A1
2014-05-03 00:00:00,Crystal Palace,Liverpool,0.26829450511924535,0.73170549488075465,#262626
2014-05-03 00:00:00,Aston Villa,Hull,0.59239113828733314,0.40760886171266686,#A1A1A1
2014-05-03 00:00:00,Everton,Man City,0.54655298980082212,0.45344701019917788,#A1A1A1
2014-05-03 00:00:00,Newcastle,Cardiff,0.32453678574331146,0.67546321425668854,#262626
2014-05-03 00:00:00,Stoke,Fulham,0.67989079456307344,0.32010920543692656,#A1A1A1
2014-05-03 00:00:00,Man United,Sunderland,0.57530916611878091,0.42469083388121909,#A1A1A1
2014-05-11 00:00:00,Liverpool,Newcastle,0.61446202753022927,0.38553797246977078,#A1A1A1
2014-05-11 00:00:00,Norwich,Arsenal,0.45162110127139687,0.54837889872860313,#262626
2014-05-11 00:00:00,Sunderland,Swansea,0.65121962733713878,0.34878037266286122,#A1A1A1
2014-05-11 00:00:00,West Brom,Stoke,0.48134619377340204,0.51865380622659796,#262626
2014-05-11 00:00:00,Man City,West Ham,0.82876005863037949,0.17123994136962051,#A1A1A1
2014-05-11 00:00:00,Fulham,Crystal Palace,0.48115927010219639,0.51884072989780361,#262626
2014-05-11 00:00:00,Hull,Everton,0.47560585996335036,0.52439414003664964,#262626
2014-05-11 00:00:00,Southampton,Man United,0.39295362933773137,0.60704637066226863,#262626
2014-05-11 00:00:00,Cardiff,Chelsea,0.1733558607230502,0.8266441392769498,#262626
2014-05-11 00:00:00,Tottenham,Aston Villa,0.87879168681888675,0.12120831318111322,#A1A1A1
